Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
SKCSC,7,5,2,28,23,12,0,0,0,0
United Services Recreation Club M4,7,5,2,27,22,13,0,0,0,0
Hong Kong Football Club M4A,7,4,3,25,21,14,0,0,0,0
Royal Hong Kong Yacht Club M4,7,4,3,23,19,16,0,0,0,0
WAKO,7,4,3,22,18,17,0,0,0,0
Hong Kong Football Club M4B,7,4,3,21,17,18,0,0,0,0
Hong Kong Club Blue,7,1,6,13,12,23,0,1,0,0
Bolton,7,1,6,9,8,27,1,0,0,0
