Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,7,7,0,38,31,4,0,0,0,0
Kowloon Cricket Club 4,7,6,1,31,25,10,0,0,0,0
Hong Kong Football Club 4A,7,4,3,24,20,15,0,0,0,0
United Services Recreation Club 1,7,3,4,22,19,16,0,2,0,0
Hong Kong Football Club 4B,6,4,2,20,16,14,0,0,0,0
Hong Kong Cricket Club 3,7,2,5,15,13,22,0,1,0,0
NEXUS 2,7,1,6,12,11,24,0,0,0,0
Sha Tin 2,6,0,6,0,0,30,3,0,0,0
