Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,7,7,0,40,33,2,0,7,0,0
Fusion Squash Club 1,7,6,1,27,21,14,1,0,0,0
Vitality Squash 2,7,2,5,19,17,18,1,2,0,0
X-Alpha 4,7,3,4,18,15,20,0,1,0,0
Happy Squash 3,7,3,4,18,15,20,1,2,0,0
MERCURY,7,3,4,17,14,21,0,0,0,0
NEXUS 3,7,2,5,17,15,20,10,0,0,0
LONGVIEW,7,2,5,12,10,25,0,1,0,0
