Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
JESSICA L1,8,6.450225112556279,1.5497748874437218,23.848924462231118,100.0,90.14507253626813,7.753876938469234,1.6008004002001,0.5002501250625313,0.0
Hong Kong Football Club L1,8,4.528264132066033,3.471735867933967,16.034517258629315,96.34817408704353,4.052026013006503,39.769884942471236,30.965482741370685,21.5607803901951,3.651825912956478
Kowloon Cricket Club L1A,8,3.941470735367684,4.058529264632316,15.713356678339169,92.79639819909956,4.252126063031516,27.213606803401703,33.66683341670835,27.66383191595798,7.20360180090045
Kowloon Cricket Club L1B,8,3.5222611305652824,4.4777388694347176,15.057028514257128,93.79689844922461,1.5507753876938468,24.512256128064035,30.76538269134567,36.96848424212106,6.203101550775387
Hong Kong Cricket Club L1,8,1.5577788894447224,6.442221110555278,9.34617308654327,17.058529264632316,0.0,0.750375187593797,3.001500750375188,13.306653326663332,82.94147073536769
