Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
The Hong Kong Jockey Club Div 10,18,12.785785785785786,5.2142142142142145,71.4004004004004,99.8998998998999,85.98598598598599,11.411411411411411,1.9019019019019021,0.6006006006006006,0.10010010010010009,0.0,0.0
United Services Recreation Club 3,18,10.547547547547548,7.4524524524524525,60.16116116116116,92.4924924924925,9.50950950950951,46.046046046046044,25.025025025025027,11.911911911911911,5.605605605605605,1.6016016016016015,0.3003003003003003
RELAY 1,18,10.21021021021021,7.78978978978979,55.710710710710714,79.77977977977977,2.8028028028028027,20.52052052052052,30.73073073073073,25.725725725725724,13.213213213213212,5.505505505505505,1.5015015015015014
Banbil,18,9.18018018018018,8.81981981981982,54.768768768768766,74.07407407407408,1.4014014014014013,17.217217217217218,26.626626626626624,28.82882882882883,15.815815815815814,7.4074074074074066,2.7027027027027026
Craigengower Cricket Club,18,7.666666666666667,10.333333333333334,47.84084084084084,25.425425425425423,0.3003003003003003,2.6026026026026026,8.308308308308309,14.214214214214213,30.430430430430434,29.32932932932933,14.814814814814813
Sha Tin 4,18,6.777777777777778,11.222222222222221,47.350350350350354,23.123123123123126,0.0,1.9019019019019021,6.006006006006006,15.215215215215217,26.726726726726728,33.83383383383383,16.316316316316314
Bravo D10,18,5.831831831831832,12.168168168168169,40.767767767767765,5.205205205205205,0.0,0.3003003003003003,1.4014014014014013,3.5035035035035036,8.108108108108109,22.32232232232232,64.36436436436436
