Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Sha Tin 3,16,11.258258258258259,4.741741741741742,63.55855855855856,99.2992992992993,53.453453453453456,27.627627627627625,12.912912912912914,5.305305305305305,0.40040040040040037,0.20020020020020018,0.10010010010010009,0.0,0.0
Hong Kong Football Club 8,16,10.85985985985986,5.14014014014014,59.071071071071074,96.996996996997,23.223223223223226,32.932932932932935,25.325325325325327,15.515515515515515,2.3023023023023024,0.6006006006006006,0.10010010010010009,0.0,0.0
Ladies Recreation Club Div 8,16,10.713713713713712,5.286286286286287,57.47647647647648,92.7927927927928,16.216216216216218,24.924924924924923,31.03103103103103,20.62062062062062,5.505505505505505,1.4014014014014013,0.3003003003003003,0.0,0.0
Physical Chess 3,16,10.027027027027028,5.972972972972973,54.007007007007005,82.78278278278279,7.007007007007007,12.712712712712712,25.425425425425423,37.63763763763764,12.412412412412413,3.6036036036036037,1.001001001001001,0.20020020020020018,0.0
Squashathon Zero,16,6.59059059059059,9.40940940940941,44.54154154154154,15.715715715715715,0.10010010010010009,1.001001001001001,3.5035035035035036,11.11111111111111,31.131131131131127,23.623623623623622,17.81781781781782,8.408408408408409,3.303303303303303
Striving Squash,16,6.5325325325325325,9.467467467467468,41.268268268268265,5.7057057057057055,0.0,0.3003003003003003,0.6006006006006006,4.804804804804805,19.21921921921922,27.227227227227228,22.22222222222222,17.917917917917915,7.707707707707708
TOMCAT,16,5.916916916916917,10.083083083083082,40.905905905905904,5.205205205205205,0.0,0.40040040040040037,0.9009009009009009,3.903903903903904,19.11911911911912,22.722722722722725,23.823823823823822,18.51851851851852,10.61061061061061
i-Mask Advance Squash Club 2,16,5.185185185185185,10.814814814814815,36.996996996997,0.8008008008008007,0.0,0.0,0.10010010010010009,0.7007007007007007,6.506506506506507,14.114114114114114,19.31931931931932,31.23123123123123,28.02802802802803
Kinetic 2,16,4.915915915915916,11.084084084084084,34.174174174174176,0.7007007007007007,0.0,0.10010010010010009,0.20020020020020018,0.40040040040040037,3.4034034034034035,6.506506506506507,15.315315315315313,23.723723723723726,50.35035035035035
