Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club L3B,20,11.563312662532507,8.436687337467493,43.63612722544509,87.79755951190239,36.307261452290454,22.184436887377476,17.70354070814163,11.60232046409282,8.081616323264653,4.120824164832967
Hong Kong Football Club L3C,20,10.57871574314863,9.42128425685137,42.720344068813766,82.95659131826366,26.54530906181236,24.00480096019204,18.34366873374675,14.062812562512503,10.722144428885777,6.32126425285057
i-Mask Advance Squash Club L3,20,10.061212242448489,9.93878775755151,40.196639327865576,70.91418283656732,15.023004600920183,17.743548709741948,19.16383276655331,18.983796759351872,15.443088617723543,13.642728545709144
Hong Kong Cricket Club Rockettes,20,9.778355671134227,10.221644328865773,39.40888177635527,65.13302660532106,11.742348469693939,16.303260652130426,18.08361672334467,19.003800760152032,18.10362072414483,16.763352670534108
Hong Kong Football Club L3A,20,9.424084816963394,10.575915183036606,37.25465093018604,49.809961992398485,5.561112222444489,10.722144428885777,14.542908581716343,18.983796759351872,23.604720944188838,26.585317063412685
JESSICA L3,20,8.594318863772754,11.405681136227246,36.78335667133427,43.388677735547105,4.820964192838568,9.041808361672334,12.162432486497298,17.36347269453891,24.04480896179236,32.56651330266053
