Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
South China Athletic Association,22,13.661661661661661,8.338338338338339,76.6056056056056,80.58058058058057,31.73173173173173,22.52252252252252,14.714714714714713,11.611611611611613,8.508508508508509,5.105105105105105,2.4024024024024024,2.5025025025025025,0.5005005005005005,0.20020020020020018,0.20020020020020018,0.0
Winter Warriors,22,13.043043043043044,8.956956956956958,75.77077077077078,76.97697697697697,24.824824824824827,24.124124124124123,16.016016016016017,12.012012012012011,9.60960960960961,4.704704704704705,4.704704704704705,1.9019019019019021,1.6016016016016015,0.3003003003003003,0.20020020020020018,0.0
Alpha CUHK,22,12.58058058058058,9.41941941941942,73.1911911911912,62.76276276276277,15.715715715715717,16.116116116116117,16.516516516516518,14.414414414414415,11.611611611611613,9.70970970970971,6.406406406406406,4.604604604604605,2.902902902902903,1.5015015015015014,0.3003003003003003,0.20020020020020018
North District Sports Association 1,22,12.473473473473474,9.526526526526526,71.71871871871872,54.85485485485486,11.21121121121121,12.912912912912914,15.315315315315313,15.415415415415415,11.711711711711711,11.611611611611613,9.80980980980981,4.904904904904905,3.5035035035035036,2.7027027027027026,0.8008008008008007,0.10010010010010009
Star River 2,22,12.671671671671671,9.328328328328329,69.54354354354354,41.14114114114114,7.907907907907907,8.108108108108109,12.712712712712712,12.412412412412413,14.614614614614615,13.813813813813812,11.611611611611613,7.5075075075075075,5.7057057057057055,3.4034034034034035,1.7017017017017018,0.5005005005005005
Hong Kong Football Club 12A,22,11.70970970970971,10.29029029029029,68.85285285285286,36.63663663663664,5.405405405405405,9.80980980980981,10.31031031031031,11.11111111111111,12.812812812812812,13.113113113113112,11.611611611611613,11.21121121121121,7.707707707707708,4.504504504504505,2.002002002002002,0.40040040040040037
Sea Bear,22,10.116116116116116,11.883883883883884,65.4054054054054,21.12112112112112,1.5015015015015014,3.303303303303303,6.606606606606606,9.70970970970971,11.21121121121121,12.612612612612612,12.612612612612612,13.013013013013014,12.212212212212211,8.708708708708707,5.7057057057057055,2.8028028028028027
ZOMA,22,9.936936936936936,12.063063063063064,62.77577577577578,11.31131131131131,0.9009009009009009,1.3013013013013013,3.5035035035035036,5.605605605605605,7.6076076076076085,11.611611611611613,13.613613613613614,12.812812812812812,12.812812812812812,15.415415415415415,10.31031031031031,4.504504504504505
CSD Squash Team,22,10.305305305305305,11.694694694694695,60.13513513513514,6.906906906906908,0.7007007007007007,1.001001001001001,2.3023023023023024,2.902902902902903,5.605605605605605,6.506506506506507,9.70970970970971,15.315315315315313,17.71771771771772,14.914914914914915,14.514514514514515,8.80880880880881
Hong Kong Racketlon Assoication 2,22,8.922922922922924,13.077077077077076,59.752752752752755,5.005005005005005,0.10010010010010009,0.40040040040040037,1.2012012012012012,3.303303303303303,4.1041041041041035,6.806806806806807,11.11111111111111,15.015015015015015,15.615615615615615,17.31731731731732,13.313313313313312,11.711711711711711
Latecomers,22,8.472472472472472,13.527527527527528,55.291291291291294,2.2022022022022023,0.0,0.40040040040040037,0.6006006006006006,1.2012012012012012,2.002002002002002,3.003003003003003,4.2042042042042045,6.906906906906906,11.711711711711711,16.316316316316314,28.32832832832833,25.325325325325327
Hong Kong Football Club 12B,22,8.106106106106106,13.893893893893894,51.95695695695696,0.5005005005005005,0.0,0.0,0.20020020020020018,0.3003003003003003,0.6006006006006006,1.4014014014014013,2.2022022022022023,4.3043043043043046,8.008008008008009,14.714714714714713,22.62262262262262,45.645645645645644
