Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,14,14,0,76,62,8,0,0,0,0
Kowloon Cricket Club 4,14,10,4,55,45,25,0,0,0,0
Hong Kong Football Club 4A,14,8,6,47,39,31,1,0,0,0
Hong Kong Football Club 4B,14,8,6,46,38,32,0,1,0,0
United Services Recreation Club 1,13,5,8,38,33,32,1,2,0,0
NEXUS 2,14,5,9,32,27,43,2,2,0,0
Hong Kong Cricket Club 3,14,4,10,28,24,46,1,2,0,0
Sha Tin 2,13,1,12,8,7,58,3,1,0,0
