Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 1,100.0,80.0,80.0,60.0,60.0,76.0,25
Hong Kong Football Club 7B,50.0,83.33333333333334,66.66666666666666,66.66666666666666,83.33333333333334,70.0,30
Physical Chess 2,75.0,75.0,75.0,75.0,33.33333333333333,66.66666666666666,19
UST,100.0,80.0,40.0,25.0,50.0,59.0,22
Hong Kong Cricket Club D7B,25.0,62.5,62.5,37.5,85.71428571428571,54.642857142857146,39
Hong Kong Football Club 7A,83.33333333333334,33.33333333333333,66.66666666666666,33.33333333333333,50.0,53.33333333333333,30
Xavier,50.0,75.0,50.0,50.0,0.0,45.0,18
Thunder 1,50.0,50.0,50.0,0.0,50.0,40.0,20
Hong Kong Cricket Club D7A,20.0,40.0,40.0,60.0,0.0,32.0,22
Social Squash Team,42.857142857142854,14.285714285714285,14.285714285714285,42.857142857142854,33.33333333333333,29.52380952380952,34
Kinetic 1,16.666666666666664,33.33333333333333,16.666666666666664,0.0,80.0,29.333333333333332,29
