Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Zero Squash Club D11,100.0,100.0,100.0,100.0,50.0,90.0,10
i-Mask Advance Squash Club 5,50.0,100.0,100.0,100.0,50.0,80.0,10
7NT,100.0,50.0,100.0,100.0,50.0,80.0,10
GMDBB,100.0,50.0,100.0,50.0,50.0,70.0,10
Electrify Squash Div 11,71.42857142857143,71.42857142857143,85.71428571428571,57.14285714285714,57.14285714285714,68.57142857142856,35
Sea Bear,0.0,50.0,50.0,100.0,50.0,50.0,10
South China Athletic Association,66.66666666666666,50.0,16.666666666666664,66.66666666666666,33.33333333333333,46.666666666666664,30
Alpha CUHK,100.0,50.0,0.0,50.0,0.0,40.0,10
Tuen Mun Squash Club,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,0.0,39.99999999999999,15
Invader Squash,14.285714285714285,28.57142857142857,0.0,57.14285714285714,33.33333333333333,26.666666666666664,34
ZOMA,0.0,0.0,0.0,50.0,50.0,20.0,10
