Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,66.66666666666666,100.0,88.88888888888887,17
Hong Kong Cricket Club L4,88.88888888888889,100.0,50.0,79.62962962962963,26
Hong Kong Football Club JSA,66.66666666666666,83.33333333333334,66.66666666666666,72.22222222222221,18
Hong Kong Football Club L4,50.0,33.33333333333333,66.66666666666666,50.0,18
Electrify Squash Ladies,16.666666666666664,0.0,50.0,22.222222222222218,15
JESSICA Smashin' Mochi,16.666666666666664,16.666666666666664,0.0,11.111111111111109,18
i-Mask Advance Squash Club L4,0.0,0.0,16.666666666666664,5.5555555555555545,22
