Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Hong Kong Cricket Club M2A,40.0,26.66666666666667,-26.666666666666657,33.333333333333336,18.333333333333336
Hong Kong Football Club M2B,42.85714285714286,3.5714285714285694,-41.66666666666666,25.0,7.440476190476204
Hong Kong Football Club M2A,-8.57142857142857,37.14285714285714,8.333333333333343,-16.666666666666657,5.05952380952381
Ladies Recreation Club M2A,20.0,0.0,0.0,-6.666666666666671,3.3333333333333286
Ladies Recreation Club M2B,-16.666666666666664,-30.0,33.33333333333333,0.0,-3.333333333333332
Hong Kong Cricket Club M2B,-21.42857142857143,-17.85714285714286,-3.5714285714285694,-33.333333333333336,-19.04761904761905
