Team,Played,Won,Lost,Points
Kowloon Cricket Club 6B,14,13,1,71
Uncles,14,10,4,53
Hong Kong Football Club 6A,14,10,4,52
Kowloon Cricket Club 6A,14,9,5,50
Hong Kong Football Club 6B,14,8,6,44
Ladies Recreation Club Div 6,14,7,7,40
Hong Kong Football Club 6C,14,7,7,39
Fusion Squash Club 1,14,6,8,35
Global Squash 1,14,3,11,31
Electrify Squash Div 6,14,5,9,30
Hong Kong Cricket Club D6,14,3,11,29
X-Alpha 3,14,3,11,26
