Team,Played,Won,Lost,Points
Hong Kong Cricket Club 3,0,0,0,0
Hong Kong Football Club 4A,0,0,0,0
Hong Kong Football Club 4B,0,0,0,0
Kowloon Cricket Club 4,0,0,0,0
NEXUS 2,0,0,0,0
Sha Tin 2,0,0,0,0
United Services Recreation Club 1,0,0,0,0
X-Alpha 1,0,0,0,0
