Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,50.0,87.5,62.5,75.0,50.0,65.0,40
X-Alpha 2,100.0,75.0,50.0,25.0,75.0,65.0,20
Physical Chess 1,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,53.33333333333333,15
Hong Kong Football Club 5B,62.5,62.5,66.66666666666666,60.0,0.0,50.33333333333333,31
Happy Squash 2,77.77777777777779,33.33333333333333,62.5,12.5,42.857142857142854,45.7936507936508,41
Hong Kong Racketlon Association 1,25.0,25.0,50.0,25.0,50.0,35.0,20
Squashathon,28.57142857142857,57.14285714285714,14.285714285714285,50.0,16.666666666666664,33.33333333333333,33
Uncle,25.0,50.0,50.0,0.0,0.0,25.0,18
The Squash Club 1,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,19.999999999999996,13
i-Mask Advance Squash Club 1,0.0,20.0,0.0,50.0,0.0,14.0,21
