Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc
Squashathon Ladies,75.0,66.66666666666666,50.0,66.66666666666666,64.58333333333333
JESSICA Mochis,35.0,25.0,33.33333333333334,0.0,23.333333333333343
Hong Kong Football Club L4,16.66666666666667,25.0,-33.33333333333333,66.66666666666667,18.75
Hong Kong Cricket Club Rockettes,20.0,-10.0,-5.0,0.0,1.25
Kwai Tsing District Squash Club L4,28.57142857142857,-28.57142857142857,-28.57142857142857,33.333333333333336,1.190476190476197
Hong Kong Football Club JSA,-10.0,6.666666666666657,-13.333333333333343,6.666666666666657,-2.500000000000007
The Squash Club L4,25.0,-25.0,-50.0,-41.66666666666667,-22.91666666666667
JESSICA L4,-46.66666666666667,0.0,-33.33333333333334,-33.33333333333334,-28.333333333333343
Hong Kong Cricket Club L4,0.0,-66.66666666666667,-83.33333333333334,16.666666666666664,-33.333333333333336
