Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Cricket Club Rockettes,50.0,66.66666666666667,-33.33333333333333,27.77777777777778
Hong Kong Football Club L3C,-16.666666666666657,50.0,16.66666666666667,16.66666666666667
i-Mask Advance Squash Club L3,-16.66666666666667,33.33333333333333,0.0,5.555555555555543
Hong Kong Football Club L3A,-16.66666666666667,0.0,-16.66666666666667,-11.111111111111118
Hong Kong Football Club L3B,0.0,66.66666666666666,-100.0,-11.111111111111121
JESSICA L3,-35.0,40.0,-55.0,-16.66666666666667
