Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
HKIS Div 15,50.0,-50.0,0.0,33.33333333333333,66.66666666666666,20.0
United Services Recreation Club 4,0.0,0.0,50.0,8.333333333333343,33.33333333333333,18.333333333333336
Royal Hong Kong Yacht Club Div 15,41.66666666666667,0.0,33.33333333333334,41.66666666666667,-33.33333333333333,16.66666666666667
Hong Kong Cricket Club 8,-15.0,55.0,15.0,-10.0,25.0,14.0
Sha Tin 7,-33.33333333333333,-66.66666666666666,50.0,50.0,50.0,10.0
Squashathon One,0.0,-50.0,0.0,50.0,0.0,0.0
Physical Chess 5,-66.66666666666667,33.33333333333333,-16.66666666666667,16.666666666666657,0.0,-6.666666666666671
