Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
JESSICA Mochis,0.0,100.0,100.0,100.0,75.0,4
Squashathon Ladies,100.0,100.0,0.0,100.0,75.0,4
Hong Kong Football Club L4,0.0,0.0,0.0,100.0,25.0,4
Hong Kong Cricket Club Rockettes,0.0,0.0,0.0,0.0,0.0,4
