Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 6,0.0,100.0,100.0,100.0,100.0,80.0,5
JSA 1,100.0,0.0,100.0,0.0,0.0,40.0,3
Bravo D13,100.0,0.0,0.0,0.0,0.0,20.0,3
HKIS Div 13,0.0,0.0,0.0,0.0,0.0,0.0,0
