Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
TNG 1,22,17.529705941188237,4.470294058811763,90.60432086417283,99.27985597119424,55.13102620524105,25.265053010602124,14.642928585717144,4.240848169633927,0.7201440288057611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenfield,22,16.413482696539308,5.586517303460692,88.14722944588918,97.97959591918384,28.325665133026607,34.96699339867973,24.36487297459492,10.322064412882577,1.920384076815363,0.10002000400080016,0.0,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club Div 13,22,16.31726345269054,5.682736547309462,85.83596719343869,95.1990398079616,14.122824564912984,29.105821164232847,33.126625325065014,18.84376875375075,4.560912182436487,0.24004800960192038,0.0,0.0,0.0,0.0,0.0,0.0
TNG 2,22,15.376875375075015,6.623124624924985,80.97219443888778,79.01580316063213,2.1204240848169635,9.021804360872174,21.744348869773955,46.12922584516904,19.32386477295459,1.340268053610722,0.30006001200240046,0.020004000800160033,0.0,0.0,0.0,0.0
Squashathon PLZ,22,12.29125825165033,9.70874174834967,75.94478895779156,27.16543308661732,0.30006001200240046,1.6403280656131225,6.021204240848169,19.20384076815363,59.53190638127626,10.642128425685137,2.620524104820964,0.040008001600320066,0.0,0.0,0.0,0.0
Arctic Circle,22,10.76735347069414,11.23264652930586,65.90998199639928,0.7001400280056012,0.0,0.0,0.08001600320064013,0.620124024804961,7.901580316063213,47.66953390678136,38.84776955391078,4.100820164032807,0.7001400280056012,0.08001600320064013,0.0,0.0
North District Sports Association 2,22,10.764352870574115,11.235647129425885,64.89037807561513,0.6601320264052811,0.0,0.0,0.020004000800160033,0.640128025605121,6.00120024004801,38.3876775355071,47.92958591718344,5.761152230446089,1.0802160432086416,0.16003200640128026,0.020004000800160033,0.0
M&M Squash,22,8.635127025405081,13.364872974594919,52.78355671134227,0.0,0.0,0.0,0.0,0.0,0.040008001600320066,1.1402280456091218,6.22124424884977,46.469293858771756,27.50550110022004,13.28265653130626,4.500900180036007,0.8401680336067214
Bravo D13,22,6.981996399279856,15.018003600720144,50.837367473494695,0.0,0.0,0.0,0.0,0.0,0.0,0.3800760152030406,2.8805761152230445,28.145629125825167,34.02680536107221,23.524704940988197,9.601920384076815,1.4402880576115222
Vitality Squash 3,22,7.511702340468093,14.488297659531906,47.26405281056211,0.0,0.0,0.0,0.0,0.0,0.0,0.08001600320064013,0.9201840368073614,11.162232446489298,23.224644928985796,34.226845369073814,23.40468093618724,6.9813962792558515
Physical Chess 4,22,4.774354870974195,17.225645129025807,44.591518303660735,0.0,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.26005201040208037,3.800760152030406,11.70234046809362,22.364472894578917,41.888377675535104,19.963992798559712
Star River 3,22,4.636527305461092,17.363472694538906,39.21864372874575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.5001000200040008,1.7603520704140827,6.361272254450891,20.584116823364674,70.7741548309662
