Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
Electrify Squash Div 13,22,19.510502100420084,2.489497899579916,103.70274054810963,100.0,94.19883976795359,5.80116023204641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sha Tin 6,22,17.784556911382275,4.215443088617723,92.80856171234247,100.0,5.80116023204641,93.37867573514703,0.8001600320064013,0.020004000800160033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SocGen Squash,22,11.257251450290058,10.742748549709942,73.63632726545309,80.97619523904781,0.0,0.30006001200240046,47.489497899579916,33.1866373274655,14.182836567313462,3.5007001400280053,1.100220044008802,0.22004400880176034,0.0,0.020004000800160033,0.0,0.0
Fusion Squash Club 2,22,13.665333066613321,8.334666933386679,72.42128425685138,79.31586317263452,0.0,0.5001000200040008,40.74814962992598,38.06761352270454,14.622924584916982,4.400880176035208,1.340268053610722,0.24004800960192038,0.020004000800160033,0.040008001600320066,0.020004000800160033,0.0
X-Alpha 5,22,10.545109021804361,11.454890978195639,67.42968593718743,30.406081216243248,0.0,0.020004000800160033,9.081816363272655,21.304260852170433,38.1876375275055,18.30366073214643,8.601720344068815,3.120624124824965,1.0402080416083215,0.30006001200240046,0.040008001600320066,0.0
Energy Squash Club 2,22,10.628925785157032,11.371074214842968,62.06341268253651,5.421084216843369,0.0,0.0,1.1402280456091218,4.280856171234247,16.343268653730746,31.14622924584917,23.564712942588518,13.28265653130626,6.54130826165233,2.6405281056211245,0.9601920384076815,0.10002000400080016
Energy Squash Club 1,22,8.971194238847769,13.028805761152231,59.95179035807162,3.0406081216243255,0.0,0.0,0.580116023204641,2.4604920984196843,9.941988397679536,20.344068813762753,23.78475695139028,17.98359671934387,12.54250850170034,8.321664332866572,3.6007201440288057,0.4400880176035207
HKIS Div 13,22,9.46849369873975,12.53150630126025,56.41688337667534,0.5201040208041608,0.0,0.0,0.08001600320064013,0.4400880176035207,3.540708141628326,10.562112422484498,16.623324664932987,21.864372874574915,19.32386477295459,16.643328665733144,9.221844368873775,1.7003400680136025
i-Mask Advance Squash Club 5,22,8.882976595319064,13.117023404680936,54.864572914582915,0.16003200640128026,0.0,0.0,0.040008001600320066,0.12002400480096019,1.6603320664132826,5.361072214442888,12.242448489697939,18.46369273854771,23.084616923384676,23.664732946589318,13.042608521704341,2.320464092818564
Yuen Long District Sports Association Limited,22,7.2936587317463495,14.70634126825365,54.77895579115823,0.16003200640128026,0.0,0.0,0.040008001600320066,0.12002400480096019,1.3202640528105622,5.221044208841769,9.761952390478095,17.443488697739546,23.324664932986597,23.624724944988998,16.743348669733944,2.4004800960192036
Kinetic 4,22,7.932786557311463,14.067213442688537,50.069613922784555,0.0,0.0,0.0,0.0,0.0,0.20004000800160032,1.160232046409282,2.8805761152230445,7.001400280056011,12.6625325065013,21.144228845769153,41.80836167233446,13.142628525705142
Happy Squash 4,22,6.059211842368473,15.940788157631527,42.85617123424685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10002000400080016,0.3800760152030406,1.4602920584116823,3.6007201440288057,14.562912582516505,79.89597919583917
