Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Sha Tin 7,Cornwall Street Squash Centre,3.0,0.0,3.0
Hong Kong Cricket Club 8,Hong Kong Cricket Club,3.5,2.0,1.5
United Services Recreation Club 4,United Services Recreation Club,3.0,1.5,1.5
HKIS Div 15,HK Squash Centre,2.5,2.0,0.5
Physical Chess 5,Cornwall Street Squash Centre,3.0,3.0,0.0
Royal Hong Kong Yacht Club Div 15,Royal Hong Kong Yacht Club,3.0,4.0,-1.0
Squashathon One,Cornwall Street Squash Centre,0.0,2.0,-2.0
