Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club M1A,0.0,100.0,100.0,66.66666666666666
Hong Kong Cricket Club M1B,0.0,0.0,0.0,0.0
Squashathon M+,0.0,0.0,0.0,0.0
