Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 14,60.0,60.0,100.0,100.0,100.0,84.0,25
Physical Chess 5,50.0,66.66666666666666,83.33333333333334,83.33333333333334,83.33333333333334,73.33333333333334,30
The Squash Club 4,100.0,80.0,75.0,33.33333333333333,66.66666666666666,71.0,20
TKO Junior 1,50.0,50.0,75.0,75.0,50.0,60.0,20
TNG 3,100.0,50.0,100.0,0.0,50.0,60.0,10
North District Sports Association 2,50.0,100.0,0.0,50.0,50.0,50.0,10
Ladies Recreation Club Div 14,33.33333333333333,66.66666666666666,83.33333333333334,16.666666666666664,25.0,44.99999999999999,28
8 Virtues + 1,66.66666666666666,50.0,0.0,100.0,0.0,43.33333333333333,9
Hong Kong Football Club 14,42.857142857142854,14.285714285714285,57.14285714285714,14.285714285714285,83.33333333333334,42.38095238095238,34
RELAY 2,50.0,16.666666666666664,33.33333333333333,50.0,33.33333333333333,36.666666666666664,25
Squash-On,33.33333333333333,50.0,33.33333333333333,50.0,0.0,33.33333333333333,28
Fusion Squash Club 4,20.0,0.0,20.0,0.0,0.0,8.0,24
