Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Sha Tin 3,16,13.748374187093546,2.251625812906453,74.73486743371686,100.00000000000001,95.59779889944973,3.851925962981491,0.5502751375687844,0.0,0.0,0.0,0.0,0.0,0.0
Ladies Recreation Club Div 8,16,11.973486743371687,4.026513256628315,61.60780390195097,98.99949974987494,2.1010505252626315,51.825912956478234,40.27013506753377,4.8024012006003005,0.8504252126063032,0.1500750375187594,0.0,0.0,0.0
Hong Kong Football Club 8,16,11.725862931465734,4.274137068534268,60.722861430715355,98.94947473736869,2.301150575287644,42.62131065532767,47.92396198099049,6.103051525762881,0.9504752376188095,0.10005002501250625,0.0,0.0,0.0
Physical Chess 3,16,8.532766383191596,7.467233616808404,51.13856928464232,58.02901450725363,0.0,1.0005002501250626,6.953476738369184,50.07503751875938,31.56578289144572,10.055027513756878,0.3501750875437719,0.0,0.0
Squashathon Zero,16,7.538769384692346,8.461230615307654,50.042521260630316,38.76938469234617,0.0,0.7003501750875438,4.202101050525263,33.866933466733364,47.02351175587794,13.306653326663332,0.8504252126063032,0.05002501250625312,0.0
Striving Squash,16,7.288644322161081,8.71135567783892,44.182591295647825,5.152576288144072,0.0,0.0,0.10005002501250625,5.052526263131566,19.05952976488244,68.13406703351676,6.753376688344172,0.9004502251125562,0.0
TOMCAT,16,4.948974487243621,11.051025512756379,34.10655327663832,0.05002501250625312,0.0,0.0,0.0,0.05002501250625312,0.3001500750375188,3.951975987993997,49.82491245622811,44.57228614307154,1.3006503251625814
i-Mask Advance Squash Club 2,16,3.9014507253626816,12.098549274637318,33.993496748374184,0.05002501250625312,0.0,0.0,0.0,0.05002501250625312,0.25012506253126565,4.302151075537769,41.770885442721365,51.52576288144072,2.1010505252626315
Kinetic 2,16,2.341670835417709,13.658329164582291,21.470735367683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502251125562781,2.9514757378689347,96.59829914957479
