Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
JESSICA L3,20,11.272136068034017,8.727863931965983,45.29264632316158,94.99749874937469,49.27463731865933,23.861930965482742,13.856928464232116,8.0040020010005,3.451725862931466,1.5507753876938468
Hong Kong Football Club L3B,20,11.333166583291646,8.666833416708354,41.5287643821911,83.94197098549274,20.710355177588795,23.611805902951478,20.860430215107552,18.75937968984492,11.455727863931967,4.602301150575288
i-Mask Advance Squash Club L3,20,10.013506753376689,9.986493246623311,41.433716858429214,79.83991995998,15.307653826913455,22.811405702851424,23.06153076538269,18.659329664832416,13.356678339169584,6.803401700850426
Hong Kong Cricket Club Rockettes,20,9.58279139569785,10.41720860430215,40.26863431715858,72.98649324662331,10.705352676338169,19.05952976488244,22.411205602801402,20.810405202601302,16.858429214607305,10.155077538769385
Hong Kong Football Club L3C,20,9.156078039019508,10.843921960980492,37.02151075537769,44.122061030515255,3.2016008004002,7.153576788394197,13.45672836418209,20.31015507753877,31.315657828914457,24.562281140570285
Hong Kong Football Club L3A,20,8.642321160580291,11.357678839419709,34.45472736368184,24.112056028014006,0.80040020010005,3.5017508754377187,6.353176588294147,13.45672836418209,23.56178089044522,52.32616308154077
