Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club M1B,33.33333333333334,0.0,-25.0,2.7777777777778
Hong Kong Football Club M1A,-16.66666666666667,-33.33333333333334,33.33333333333334,-5.555555555555543
Ladies Recreation Club M1,-40.0,-20.0,20.0,-13.333333333333336
Hong Kong Cricket Club M1B,8.333333333333343,-41.66666666666666,-8.333333333333329,-13.888888888888879
Hong Kong Cricket Club M1A,-35.0,-15.0,-25.0,-24.999999999999996
