Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,85.71428571428571,85.71428571428571,71.42857142857143,80.95238095238095,21
Hong Kong Football Club M1A,42.857142857142854,71.42857142857143,80.0,64.76190476190476,19
Hong Kong Cricket Club M1B,57.14285714285714,42.857142857142854,57.14285714285714,52.38095238095238,21
Hong Kong Cricket Club M1A,50.0,37.5,0.0,29.166666666666668,22
Ladies Recreation Club M1,14.285714285714285,14.285714285714285,42.857142857142854,23.809523809523807,21
