Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,66.66666666666666,88.88888888888889,77.77777777777779,88.88888888888889,66.66666666666666,77.77777777777776,45
X-Alpha 2,100.0,77.77777777777779,44.44444444444444,33.33333333333333,62.5,63.61111111111111,44
Physical Chess 1,33.33333333333333,44.44444444444444,75.0,50.0,75.0,55.55555555555556,42
Hong Kong Racketlon Association 1,33.33333333333333,44.44444444444444,44.44444444444444,66.66666666666666,77.77777777777779,53.33333333333333,45
Happy Squash 2,66.66666666666666,44.44444444444444,55.55555555555556,33.33333333333333,57.14285714285714,51.42857142857142,43
Uncle,44.44444444444444,55.55555555555556,77.77777777777779,44.44444444444444,14.285714285714285,47.301587301587304,43
The Squash Club 1,77.77777777777779,33.33333333333333,44.44444444444444,55.55555555555556,12.5,44.722222222222214,44
Squashathon,44.44444444444444,66.66666666666666,22.22222222222222,62.5,14.285714285714285,42.02380952380952,42
Hong Kong Football Club 5B,33.33333333333333,22.22222222222222,50.0,37.5,57.14285714285714,40.03968253968254,41
i-Mask Advance Squash Club 1,0.0,22.22222222222222,11.11111111111111,25.0,50.0,21.666666666666664,43
