Home Team,Away Team,Venue,Match Week,Date
United Services Recreation Club 4,Hong Kong Cricket Club 8,United Services Recreation Club,15,2025-03-08
Sha Tin 7,HKIS Div 15,Cornwall Street Squash Centre,15,2025-03-08
Royal Hong Kong Yacht Club Div 15,Squashathon One,Royal Hong Kong Yacht Club,15,2025-03-08
