Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Vitality Squash 1,UST,HK Squash Centre,15,2025-02-19,3.0840168033606723,2.9159831966393277
The Best Group 1,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,16,2025-02-26,3.1508301660332068,2.8491698339667932
UST,X-Alpha 3,Cornwall Street Squash Centre,16,2025-02-26,2.614122824564913,3.385877175435087
Kinetic 1,Vitality Squash 1,HK Squash Centre,16,2025-02-26,2.9001800360072014,3.0998199639927986
X-Alpha 3,Kinetic 1,Cornwall Street Squash Centre,17,2025-03-05,3.642128425685137,2.357871574314863
UST,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,17,2025-03-05,3.372274454890978,2.627725545109022
Hong Kong Football Club 7A,The Best Group 1,Hong Kong Football Club,17,2025-03-05,3.448489697939588,2.551510302060412
UST,Hong Kong Football Club 7A,Cornwall Street Squash Centre,18,2025-03-12,3.0964192838567715,2.9035807161432285
Kinetic 1,Hong Kong Cricket Club 5,HK Squash Centre,18,2025-03-12,3.152230446089218,2.847769553910782
Vitality Squash 1,X-Alpha 3,HK Squash Centre,18,2025-03-12,2.706141228245649,3.293858771754351
Hong Kong Cricket Club 5,Vitality Squash 1,Hong Kong Cricket Club,19,2025-03-19,3.0568113622724544,2.9431886377275456
Hong Kong Football Club 7A,Kinetic 1,Hong Kong Football Club,19,2025-03-19,3.4224844968993797,2.5775155031006203
The Best Group 1,UST,Cornwall Street Squash Centre,19,2025-03-19,2.8471694338867772,3.1528305661132228
The Best Group 1,Kinetic 1,Cornwall Street Squash Centre,20,2025-03-26,3.1414282856571316,2.8585717143428684
Vitality Squash 1,Hong Kong Football Club 7A,HK Squash Centre,20,2025-03-26,2.98999799959992,3.01000200040008
X-Alpha 3,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,20,2025-03-26,3.686737347469494,2.313262652530506
Hong Kong Cricket Club 5,The Best Group 1,Hong Kong Cricket Club,21,2025-04-02,3.1624324864972992,2.8375675135027008
X-Alpha 3,UST,Cornwall Street Squash Centre,21,2025-04-02,3.3646729345869173,2.6353270654130827
Vitality Squash 1,Kinetic 1,HK Squash Centre,21,2025-04-02,3.0806161232246447,2.9193838767753553
