Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Vitality Squash 1,33.33333333333333,33.33333333333333,66.66666666666666,80.0,100.0,62.666666666666664,24
Xavier,80.0,80.0,80.0,20.0,20.0,56.0,25
Banbil,50.0,75.0,37.5,37.5,66.66666666666666,53.33333333333333,38
Hong Kong Football Club 11,22.22222222222222,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,40.0,45
TOMCAT,100.0,33.33333333333333,50.0,16.666666666666664,0.0,39.99999999999999,30
RELAY 1,28.57142857142857,42.857142857142854,42.857142857142854,28.57142857142857,20.0,32.57142857142857,33
Hong Kong Cricket Club 5,33.33333333333333,0.0,22.22222222222222,11.11111111111111,85.71428571428571,30.47619047619047,43
