Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 3,50.0,62.5,75.0,100.0,100.0,77.5,31
Hong Kong Football Club 3B,50.0,16.666666666666664,50.0,66.66666666666666,50.0,46.666666666666664,28
Hong Kong Football Club 3A,83.33333333333334,50.0,16.666666666666664,25.0,33.33333333333333,41.666666666666664,25
Happy Squash 1,75.0,37.5,0.0,28.57142857142857,50.0,38.21428571428571,35
Young Player 3,0.0,14.285714285714285,42.857142857142854,57.14285714285714,40.0,30.857142857142854,33
