Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,15,15,0,81,66,9,0,0,0,0
Kowloon Cricket Club 4,15,11,4,59,48,27,0,0,0,0
Hong Kong Football Club 4A,15,9,6,53,44,31,1,1,0,0
Hong Kong Football Club 4B,15,9,6,51,42,33,0,1,0,0
United Services Recreation Club 1,15,6,9,45,39,36,1,2,0,0
NEXUS 2,15,5,10,33,28,47,2,2,0,0
Hong Kong Cricket Club 3,15,4,11,29,25,50,1,2,0,0
Sha Tin 2,15,1,14,9,8,67,4,1,0,0
