Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L3,46.666666666666664,86.66666666666667,53.333333333333336,62.22222222222223,45
Hong Kong Cricket Club Rockettes,46.666666666666664,73.33333333333333,57.14285714285714,59.047619047619044,44
i-Mask Advance Squash Club L3,53.333333333333336,50.0,66.66666666666666,56.666666666666664,41
Hong Kong Football Club L3C,53.333333333333336,33.33333333333333,35.714285714285715,40.79365079365079,44
Hong Kong Football Club L3B,64.28571428571429,28.57142857142857,28.57142857142857,40.476190476190474,42
Hong Kong Football Club L3A,35.714285714285715,23.076923076923077,61.53846153846154,40.10989010989011,40
