Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M2B,53.333333333333336,80.0,57.14285714285714,81.81818181818183,68.07359307359307,55
Hong Kong Football Club M2A,80.0,33.33333333333333,69.23076923076923,76.92307692307693,64.87179487179486,56
Ladies Recreation Club M2A,86.66666666666667,40.0,20.0,36.36363636363637,45.757575757575765,56
Hong Kong Cricket Club M2A,35.714285714285715,50.0,57.14285714285714,38.46153846153847,45.329670329670336,55
Hong Kong Cricket Club M2B,28.57142857142857,57.14285714285714,64.28571428571429,27.27272727272727,44.31818181818182,53
Ladies Recreation Club M2B,13.333333333333334,40.0,33.33333333333333,28.57142857142857,28.809523809523807,49
