Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Football Club L3C,Hong Kong Football Club,1.0,0.0,1.0
Hong Kong Cricket Club L3,Hong Kong Cricket Club,0.0,3.0,-3.0
