Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Squashathon Ladies,Cornwall Street Squash Centre,3.0,0.0,3.0
Hong Kong Cricket Club Rockettes,Hong Kong Cricket Club,0.0,0.0,0.0
Hong Kong Football Club JSA,Hong Kong Football Club,0.0,1.0,-1.0
JESSICA L4,HK Squash Centre,0.0,4.0,-4.0
