Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Hong Kong Football Club 5A,6,6,0,28,22,8
Physical Chess 1,6,5,1,24,19,11
Uncle,6,4,2,22,18,12
Hong Kong Racketlon Association 1,6,4,2,22,18,12
X-Alpha 2,6,4,2,22,18,12
Happy Squash 2,6,3,3,18,15,15
Squashathon,6,2,4,14,13,17
The Squash Club 1,6,1,5,12,11,19
Hong Kong Football Club 5B,6,1,5,12,11,19
i-Mask Advance Squash Club 1,6,0,6,5,5,25
