Home Team,Away Team,Venue,Match Week,Date
Kinetic 1,UST,Cornwall Street Squash Centre,14,2025-02-12
X-Alpha 3,The Best Group 1,Cornwall Street Squash Centre,15,2025-02-19
UST,X-Alpha 3,Cornwall Street Squash Centre,16,2025-02-26
Kinetic 1,Vitality Squash 1,HK Squash Centre,16,2025-02-26
The Best Group 1,UST,Cornwall Street Squash Centre,19,2025-03-19
X-Alpha 3,UST,Cornwall Street Squash Centre,21,2025-04-02
Vitality Squash 1,Kinetic 1,HK Squash Centre,21,2025-04-02
