Home Team,Away Team,Venue,Match Week,Date
Squashathon One,Sha Tin 7,Cornwall Street Squash Centre,14,2025-03-01
Sha Tin 7,Physical Chess 5,Cornwall Street Squash Centre,17,2025-03-22
