Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,100.0,100.0,33.33333333333333,66.66666666666666,100.0,80.0,14
Hong Kong Football Club 14,50.0,0.0,100.0,100.0,100.0,70.0,8
Physical Chess 5,0.0,100.0,50.0,100.0,50.0,60.0,10
Royal Hong Kong Yacht Club Div 14,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,59.999999999999986,15
8 Virtues + 1,66.66666666666666,83.33333333333334,33.33333333333333,40.0,66.66666666666666,58.0,26
The Squash Club 4,100.0,60.0,60.0,40.0,25.0,57.0,24
TNG 3,60.0,25.0,25.0,75.0,50.0,47.0,21
TKO Junior 1,40.0,60.0,60.0,40.0,20.0,44.0,25
RELAY 2,25.0,50.0,0.0,50.0,50.0,35.0,20
Ladies Recreation Club Div 14,0.0,0.0,50.0,0.0,33.33333333333333,16.666666666666664,21
Squash-On,0.0,50.0,0.0,0.0,0.0,10.0,8
Fusion Squash Club 4,0.0,0.0,0.0,0.0,0.0,0.0,14
