Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L1A,66.66666666666666,66.66666666666666,100.0,77.77777777777777,8
Hong Kong Football Club L1,50.0,25.0,50.0,41.666666666666664,12
JESSICA L1,75.0,25.0,0.0,33.333333333333336,11
Kowloon Cricket Club L1B,33.33333333333333,0.0,66.66666666666666,33.33333333333333,9
Hong Kong Cricket Club L1,50.0,0.0,0.0,16.666666666666668,10
