Home Team,Away Team,Venue,Match Week,Date
Kinetic 4,i-Mask Advance Squash Club 5,Pei Ho Street Sports Centre,15,2025-02-21
Fusion Squash Club 2,Energy Squash Club 1,Harbour Road Sports Centre,16,2025-02-28
SocGen Squash,X-Alpha 5,Harbour Road Sports Centre,16,2025-02-28
Sha Tin 6,Electrify Squash Div 13,HK Squash Centre,16,2025-02-28
Happy Squash 4,HKIS Div 13,Wai Tsuen Sports Centre,16,2025-02-28
Kinetic 4,Energy Squash Club 2,Kwun Chung Sports Centre,16,2025-02-28
i-Mask Advance Squash Club 5,Yuen Long District Sports Association Limited,Cornwall Street Squash Centre,16,2025-02-28
