Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club L3,50.0,50.0,83.33333333333334,61.111111111111114,18
Hong Kong Cricket Club Rockettes,33.33333333333333,83.33333333333334,50.0,55.555555555555564,18
Hong Kong Football Club L3B,100.0,33.33333333333333,33.33333333333333,55.55555555555554,18
Hong Kong Football Club L3C,66.66666666666666,50.0,33.33333333333333,50.0,18
JESSICA L3,33.33333333333333,66.66666666666666,33.33333333333333,44.444444444444436,18
Hong Kong Football Club L3A,16.666666666666664,16.666666666666664,66.66666666666666,33.33333333333333,18
