Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Winter Warriors,83.33333333333334,83.33333333333334,100.0,60.0,100.0,85.33333333333334,26.0
South China Athletic Association,66.66666666666666,66.66666666666666,100.0,60.0,50.0,68.66666666666666,27.0
Alpha CUHK,83.33333333333334,66.66666666666666,50.0,83.33333333333334,50.0,66.66666666666667,28.0
North District Sports Association 1,33.33333333333333,100.0,50.0,100.0,40.0,64.66666666666666,28.0
Hong Kong Football Club 12A,16.666666666666664,83.33333333333334,66.66666666666666,66.66666666666666,80.0,62.666666666666664,29.0
Sea Bear,16.666666666666664,66.66666666666666,83.33333333333334,66.66666666666666,66.66666666666666,60.0,30.0
ZOMA,50.0,33.33333333333333,20.0,60.0,40.0,40.666666666666664,27.0
Hong Kong Racketlon Assoication 2,50.0,0.0,80.0,0.0,50.0,36.0,26.0
CSD Squash Team,83.33333333333334,33.33333333333333,0.0,50.0,0.0,33.333333333333336,18.0
Star River 2,50.0,33.33333333333333,0.0,25.0,50.0,31.666666666666664,24.0
Hong Kong Football Club 12B,0.0,33.33333333333333,20.0,20.0,20.0,18.666666666666664,27.0
Latecomers,66.66666666666666,0.0,0.0,0.0,0.0,13.333333333333332,28.0
