Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 1A,50.0,100.0,100.0,83.33333333333333,17
Hong Kong Cricket Club 1,83.33333333333334,50.0,50.0,61.111111111111114,18
Hong Kong Football Club 1A,66.66666666666666,50.0,66.66666666666666,61.11111111111111,18
FWD,16.666666666666664,83.33333333333334,16.666666666666664,38.888888888888886,18
Hong Kong Football Club 1B,66.66666666666666,16.666666666666664,33.33333333333333,38.88888888888888,18
Kowloon Cricket Club 1B,16.666666666666664,0.0,40.0,18.88888888888889,17
