Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,100.0,75.0,75.0,83.33333333333333,12
Hong Kong Football Club M1A,25.0,75.0,66.66666666666666,55.55555555555555,11
Ladies Recreation Club M1,33.33333333333333,33.33333333333333,66.66666666666666,44.444444444444436,9
Hong Kong Cricket Club M1B,50.0,25.0,50.0,41.666666666666664,12
Hong Kong Cricket Club M1A,40.0,40.0,0.0,26.666666666666668,14
