Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Hong Kong Jockey Club Div 10,14,12,2,67,55,15,0,1,0,0
United Services Recreation Club 3,14,10,4,52,42,28,0,0,0,0
Banbil,13,8,5,49,41,24,0,5,0,0
RELAY 1,13,9,4,48,39,26,1,0,0,0
Bravo D10,14,4,10,29,25,45,1,1,0,0
Sha Tin 4,13,3,10,28,26,39,0,0,0,0
Craigengower Cricket Club,13,1,12,8,7,58,5,0,0,0
