Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,14,12,2,58,46,24,0,2,0,0
Young Player 3,14,10,4,58,48,22,1,1,0,0
Kowloon Cricket Club 3B,14,10,4,52,42,28,1,0,0,0
Happy Squash 1,14,9,5,51,42,28,0,3,0,1
Kowloon Cricket Club 3A,13,9,4,50,43,22,5,0,2,0
TNGX,15,5,10,33,28,47,0,3,0,0
NEXUS 1,14,4,10,30,26,44,2,1,0,1
Sha Tin 1,13,2,11,21,19,46,0,4,0,0
Hong Kong Football Club 3B,13,1,12,17,16,49,5,0,0,0
