Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,16,16,0,87,71,9,0,2,0,0
Kowloon Cricket Club 4,16,12,4,64,52,28,0,0,0,0
Hong Kong Football Club 4A,16,10,6,58,48,32,1,1,0,0
Hong Kong Football Club 4B,16,9,7,51,42,38,2,1,0,0
United Services Recreation Club 1,16,6,10,46,40,40,1,2,0,0
NEXUS 2,16,6,10,37,31,49,2,2,0,0
Hong Kong Cricket Club 3,16,4,12,30,26,54,1,2,0,0
Sha Tin 2,16,1,15,11,10,70,4,1,0,0
