Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2,13,12,1,54,42,10,0,1,0,0
Hong Kong Football Club 2A,13,11,2,47,36,16,0,0,0,0
Hong Kong Football Club 2B,14,6,8,33,27,29,0,0,0,0
Hong Kong Cricket Club 2,12,3,9,17,14,34,0,0,0,0
Young Player 2,12,0,12,9,9,39,1,0,0,0
