Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 7B,14,10,4,58,48,22,0,0,0,0
Kowloon Cricket Club 7,14,10,4,48,40,30,0,0,1,0
Xavier,13,6,7,44,38,27,0,0,0,0
The Squash Club 2,14,7,7,43,36,34,0,0,0,0
Hong Kong Cricket Club 6,13,8,5,41,33,32,0,1,0,0
Physical Chess 2,14,7,7,41,35,35,0,0,0,1
Twister 2,14,0,14,10,10,60,1,0,0,0
