Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Star River 1,80.0,75.0,77.77777777777779,83.33333333333334,46.666666666666664,72.55555555555556,91
Royal Hong Kong Yacht Club Div 12,65.0,73.68421052631578,78.94736842105263,73.68421052631578,70.58823529411765,72.38080495356037,94
Physical Chess 4,70.0,89.47368421052632,57.89473684210527,64.70588235294117,58.82352941176471,68.17956656346749,92
Winter Warriors,60.0,65.0,70.0,57.89473684210527,35.714285714285715,57.721804511278194,93
Sha Tin 5,30.0,45.0,42.10526315789473,58.82352941176471,92.85714285714286,53.757187085360464,90
Global Squash 2,55.00000000000001,45.0,55.00000000000001,50.0,60.0,53.0,100
Hong Kong Football Club 12A,10.0,35.0,42.10526315789473,58.82352941176471,40.0,37.18575851393189,91
SKCSC Div 12,25.0,55.00000000000001,50.0,16.666666666666664,23.52941176470588,34.03921568627451,95
Hong Kong Football Club 12B,20.0,35.0,35.0,29.411764705882355,50.0,33.88235294117647,93
CSD Squash Team,75.0,27.77777777777778,30.76923076923077,0.0,0.0,26.70940170940171,60
Latecomers,60.0,5.0,5.263157894736842,8.333333333333332,12.5,18.219298245614034,79
