Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,57.89473684210527,68.42105263157895,78.94736842105263,78.94736842105263,70.58823529411765,70.95975232198143,93
Hong Kong Football Club 7B,55.00000000000001,85.0,80.0,75.0,50.0,69.0,98
i-Mask Advance Squash Club 1,85.0,75.0,45.0,45.0,55.55555555555556,61.11111111111111,98
Hong Kong Football Club 7A,60.0,30.0,65.0,55.00000000000001,72.22222222222221,56.44444444444444,98
UST,57.89473684210527,75.0,50.0,21.052631578947366,35.294117647058826,47.84829721362229,95
Hong Kong Cricket Club D7B,15.789473684210526,36.84210526315789,42.10526315789473,57.89473684210527,77.77777777777779,46.08187134502924,94
Xavier,63.1578947368421,47.368421052631575,47.368421052631575,66.66666666666666,0.0,44.91228070175438,83
Hong Kong Cricket Club D7A,36.84210526315789,45.0,45.0,57.89473684210527,21.428571428571427,41.233082706766915,92
Thunder 1,50.0,45.0,45.0,35.0,23.52941176470588,39.705882352941174,97
Social Squash Team,31.57894736842105,21.052631578947366,31.57894736842105,44.44444444444444,46.666666666666664,35.06432748538011,90
Kinetic 1,35.0,20.0,20.0,15.0,62.5,30.5,96
