Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,94.73684210526315,94.73684210526315,78.94736842105263,94.44444444444444,92.57309941520468,94
RELAY 1,90.0,80.0,70.0,60.0,41.17647058823529,68.23529411764706,97
Thunder 2,45.0,40.0,65.0,80.0,73.68421052631578,60.73684210526316,99
Hong Kong Cricket Club D10,65.0,55.00000000000001,70.0,45.0,64.70588235294117,59.94117647058823,97
Banbil,47.368421052631575,42.10526315789473,68.42105263157895,63.1578947368421,50.0,54.21052631578948,92
Kwai Tsing District Squash Club,60.0,65.0,30.0,55.00000000000001,57.89473684210527,53.578947368421055,99
United Services Recreation Club 3,50.0,60.0,60.0,50.0,35.0,51.0,100
i-Mask Advance Squash Club 4,25.0,25.0,20.0,42.10526315789473,33.33333333333333,29.08771929824561,94
Squashathon Advance,25.0,40.0,15.0,36.84210526315789,27.77777777777778,28.923976608187132,97
Mercury,15.0,40.0,25.0,20.0,41.17647058823529,28.23529411764706,97
Bravo D10,30.0,10.0,35.0,20.0,25.0,24.0,96
