Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Physical Chess 2,Xavier,Cornwall Street Squash Centre,13,2025-01-22,2.9485897179435887,3.0514102820564113
Kowloon Cricket Club 7,Hong Kong Football Club 7B,Kowloon Cricket Club,14,2025-02-12,3.0218043608721743,2.9781956391278257
Physical Chess 2,The Squash Club 2,Cornwall Street Squash Centre,14,2025-02-12,2.866973394678936,3.133026605321064
Twister 2,Xavier,Cornwall Street Squash Centre,14,2025-02-12,1.3730746149229847,4.626925385077016
The Squash Club 2,Twister 2,Cornwall Street Squash Centre,15,2025-02-19,4.5597119423884775,1.4402880576115222
Hong Kong Football Club 7B,Physical Chess 2,Hong Kong Football Club,15,2025-02-19,3.494498899779956,2.505501100220044
Kowloon Cricket Club 7,Hong Kong Cricket Club 6,Kowloon Cricket Club,15,2025-02-19,3.3456691338267652,2.6543308661732348
Physical Chess 2,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,16,2025-02-26,3.144228845769154,2.855771154230846
Twister 2,Hong Kong Football Club 7B,Cornwall Street Squash Centre,16,2025-02-26,1.2182436487297459,4.781756351270254
Xavier,The Squash Club 2,Cornwall Street Squash Centre,16,2025-02-26,2.9665933186637328,3.0334066813362672
Hong Kong Football Club 7B,Xavier,Hong Kong Football Club,17,2025-03-05,3.448889777955591,2.551110222044409
Hong Kong Cricket Club 6,Twister 2,Hong Kong Cricket Club,17,2025-03-05,4.65373074614923,1.3462692538507701
Kowloon Cricket Club 7,Physical Chess 2,Kowloon Cricket Club,17,2025-03-05,3.3776755351070213,2.6223244648929787
Twister 2,Kowloon Cricket Club 7,Cornwall Street Squash Centre,18,2025-03-12,1.3924784956991398,4.60752150430086
Xavier,Hong Kong Cricket Club 6,Cornwall Street Squash Centre,18,2025-03-12,3.197639527905581,2.802360472094419
Hong Kong Football Club 7B,The Squash Club 2,Hong Kong Football Club,18,2025-03-12,3.353870774154831,2.646129225845169
Hong Kong Cricket Club 6,The Squash Club 2,Hong Kong Cricket Club,19,2025-03-19,3.002200440088018,2.997799559911982
Kowloon Cricket Club 7,Xavier,Kowloon Cricket Club,19,2025-03-19,3.324664932986597,2.675335067013403
Physical Chess 2,Twister 2,Cornwall Street Squash Centre,19,2025-03-19,4.604520904180836,1.3954790958191639
Xavier,Physical Chess 2,Cornwall Street Squash Centre,20,2025-03-26,3.0498099619923984,2.9501900380076016
The Squash Club 2,Kowloon Cricket Club 7,Cornwall Street Squash Centre,20,2025-03-26,2.9921984396879377,3.0078015603120623
Hong Kong Cricket Club 6,Hong Kong Football Club 7B,Hong Kong Cricket Club,20,2025-03-26,2.7505501100220044,3.2494498899779956
Hong Kong Cricket Club 6,Physical Chess 2,Hong Kong Cricket Club,21,2025-04-02,3.1308261652330467,2.8691738347669533
Hong Kong Football Club 7B,Twister 2,Hong Kong Football Club,21,2025-04-02,4.904380876175235,1.095619123824765
The Squash Club 2,Xavier,Cornwall Street Squash Centre,21,2025-04-02,3.1108221644328866,2.8891778355671134
