Home Team,Away Team,Venue,Match Week,Date
Sha Tin 4,RELAY 1,Cornwall Street Squash Centre,14,2025-02-17
Bravo D10,RELAY 1,Cornwall Street Squash Centre,18,2025-03-17
Bravo D10,Sha Tin 4,Cornwall Street Squash Centre,19,2025-03-24
