Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
YLJR 2,18,17.0,1.0,91.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart Squash 1,18,13.0,5.0,75.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Physical Chess 3,18,12.0,6.0,72.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
TNG 1,18,11.0,7.0,65.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Friend Club 4,18,4.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
JAVA,18,4.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
i-Mask Advance Squash Club 4,18,2.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
