Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
FC 3,16,15.46014601460146,0.5398539853985399,76.85958595859586,100.0,96.57965796579659,3.4203420342034203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 10A,16,13.53985398539854,2.46014601460146,73.14041404140414,100.0,3.4203420342034203,96.57965796579659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 10,16,11.618061806180618,4.381938193819382,63.43504350435043,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Social Squash Team,16,9.381938193819382,6.618061806180618,53.56495649564957,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 10B,16,5.541454145414542,10.45854585458546,41.14201420142014,0.0,0.0,0.0,0.0,0.0,54.14541454145414,45.854585458545856,0.0,0.0,0.0
Twister 2,16,6.458545854585458,9.54145414541454,39.85798579857986,0.0,0.0,0.0,0.0,0.0,45.854585458545856,54.14541454145414,0.0,0.0,0.0
The Best Group,16,4.646564656465647,11.353435343534354,31.533653365336534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65646564656466,35.34353435343534,0.0
HKU,16,5.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34353435343534,64.65646564656466,0.0
The Hong Kong Jockey Club Div 10,16,0.3534353435343534,15.646564656465646,20.466346634663466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
