Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Greenfield,16,13.0,3.0,70.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kinetic 2,16,13.0,3.0,68.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 13,16,13.0,3.0,65.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 13,16,10.0,6.0,57.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Friend Club 5,16,9.0,7.0,56.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
i-Mask Advance Squash Club 5,16,5.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
ATM,16,5.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
BOSS,16,4.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Centre Squash,16,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
