Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Kowloon Cricket Club 2A,16,14.0,2.0,72.0,100.0,100.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 2,16,11.0,5.0,65.0,100.0,0.0,100.0,0.0,0.0,0.0
Kowloon Cricket Club 2B,16,9.821882188218822,6.178117811781178,52.266226622662266,100.0,0.0,0.0,100.0,0.0,0.0
Young Player 2,16,3.0,13.0,27.0,99.7099709970997,0.0,0.0,0.0,99.7099709970997,0.29002900290029
Hong Kong Cricket Club 2,16,2.178117811781178,13.821882188218822,23.733773377337734,0.29002900290029,0.0,0.0,0.0,0.29002900290029,99.7099709970997
